№ строки	Название	Адрес	Телефон	Режим рабоы
1	Московская служба психологической помощи населению	109125, Москва, 2-ой Саратовский проезд, д. 8, корп. 2	499 173-09-09	пон. - пятн.: 08.00 - 21.00 суббота: 09.00 - 18.00
2	Территориальный отдел психологической помощи населению     в ЦАО города Москвы	Москва, ул. Большая Якиманка, д. 38	499 238-02-04	пон. - пятн.: 08.00 - 21.00 суббота: 09.00 - 18.00
3	Территориальный отдел психологической помощи населению    в САО города Москвы	Москва, 3-ий Лихачевский пер., д. 3, корп. 2	495 454-44-08	пон. - пятн.: 08.00 - 21.00 суббота: 09.00 - 18.00
4	Территориальный отдел психологической помощи населению    в СВАО города Москвы	Москва, ул. Летчика Бабушкина, д.38, корп.2	495 472-83-72	пон. - пятн.: 08.00 - 21.00 суббота: 09.00 - 18.00
5	Территориальный отдел психологической помощи населению    в ВАО города Москвы	Москва, ул. Плеханова, д. 23, корп. 3	495 309-51-28	пон. - пятн.: 08.00 - 21.00 суббота: 09.00 - 18.00
6	Отдел психологической помощи молодой семье «Кожухово»	Москва, ул. Лухмановская, д. 1	499 721-00-02	пон. - пятн.: 08.00 - 21.00 суббота: 09.00 - 18.00
7	Территориальный отдел психологической помощи населению    в ЮАО города Москвы	Москва, Чонгарский бул., д. 15	499 794-20-09	пон. - пятн.: 08.00 - 21.00 суббота: 09.00 - 18.00
8	Территориальный отдел психологической помощи населению    в Ю3АО города Москвы	Москва, ул. Изюмская, д. 46	499 743-51-90	пон. - пятн.: 08.00 - 21.00 суббота: 09.00 - 18.00
9	Территориальный отдел психологической помощи населению    в ЗАО города Москвы	Москва, проезд Загорского, д. 3	499 726-53-96	пон. - пятн.: 08.00 - 21.00 суббота: 09.00 - 18.00
10	Территориальный отдел психологической помощи населению    в СЗАО города Москвы	Москва, ул. Вилиса Лациса, д. 1,корп. 1	495 944-45-04	пон. - пятн.: 08.00 - 21.00 суббота: 09.00 - 18.00
11	Территориальный отдел психологической помощи населению    в Зеленограде	Зеленоград, дом, корп. 418	499 735-22-24	пон. - пятн.: 08.00 - 21.00 суббота: 09.00 - 18.00
12	Участковый отдел психологической помощи населения «Щербинка»	Москва, ул. Брусилова, д. 13	499 234-12-20	пон. - пятн.: 08.00 - 21.00 суббота: 09.00 - 18.00
13	Центр социально-правовой и психологической поддержки «Надежда»	125363, Москва, ул. Новопоселковая,  д. 3 Б	499 492-26-81, 499 492-22-89	круглосуточно
